6.313403837363482	53.35270848476171
6.832000469330836	64.05000439997673
7.331730946507802	61.09775788756492
8.568535856833842	66.33705179484339
8.622007650839112	68.24808166891205
8.825729167434416	67.7454690890489
8.901465863157043	68.09864594764882
8.909153289127955	67.87926315525769
8.705036491310171	65.65250985066058
8.943075315346434	66.57376165269983
8.977463657698621	66.95057643029133
9.114291171581025	67.09907610979643
9.014524119784806	66.77425273914369
8.855709660964925	66.29943061684658
8.779637116944071	66.23364128457102
8.62538219998282	65.04608728973676
8.419900607237668	64.57367382994188
8.32978709359804	63.84790675007164
8.345232986370942	64.41141235248168
8.50582554216126	65.17873978666309
8.475543583726305	65.67764400671892
8.414775749944196	64.76678711325799
8.409147731774016	64.83030094885835
8.384698878099115	64.73976613651392
8.349696392165034	64.626133066282
8.41716382745742	64.74741405735428
8.43555255277854	64.64330716886317
8.385129855321926	64.64900485056565
8.433772463507294	65.01889271820917
8.42029367716884	64.74382152457216
8.41099642352185	64.83403791026689
8.439533270788269	65.25937929886769
8.41311515262119	65.17201878788775
8.35559231189855	64.93488882387678
8.415254413739236	65.09036563111823
8.361250230081733	65.1291038477172
8.317729499848499	64.8817972229795
8.327313647050678	64.9103422744483
8.41507569261018	65.63759040236225
8.422093670866335	65.6693463615318
8.409523577398963	65.54951837898028
8.420299644627061	65.73468124058647
8.604750740371934	66.86824370530177
8.72725820170718	67.84441004859808
8.715795339329022	67.93489438853082
8.808280310233616	68.25057174688742
8.876947940258757	68.90446790950278
8.873705201052998	68.58902570860029
9.04229024122821	69.64719232172554
9.01081104988835	69.5457503206957
9.020675408601948	69.49462928074672
9.03166430147509	69.78403323574555
9.014121015187987	69.81223776982621
8.995960585879008	69.67944608710683
9.213379599060751	71.30429802273399
9.443037055668905	72.90580079742871
9.533848749565928	73.33729807355492
9.576860213432846	73.73334854586396
9.601838843001994	73.82821351915054
9.569564638793578	73.67500577340901
9.531767262591144	73.36754612212239
9.499017505214455	72.97882098181097
9.455387813858861	72.79300598042074
9.413235006860875	72.64232802722854
9.383880755336165	72.3692603239387
9.419790047597692	72.47400153195983
9.399375652917808	72.42762147737619
9.364298617380653	72.34678727310222
9.339124582477274	72.08049174397351
9.345494067446266	72.05998730178281
9.364134972165937	72.17516732664237
9.361992157908253	72.06665381713267
9.37475869059817	72.16422331252762
9.331515814781095	71.98042080895696
9.326793678609329	71.9166750406886
9.344811664294012	72.12650844478475
9.320308415217717	71.86219105193608
9.40630254774437	72.34428253647432
9.54635183449536	73.40964908421155
9.592666794953368	73.76610159528768
9.581706954628386	73.69377401406054
9.617899775958518	73.79923096960567
