8.883142910987816	63.45102079277006
9.489938654067048	68.60196617397882
11.341475375199408	73.17080887225494
14.229270982431371	90.82513393041401
16.986373905989474	105.28744156605012
17.991786978725223	113.43333296569317
16.656737615393382	105.04248946644267
17.437738943296957	109.12796209625034
19.329613715938304	117.01784088123839
20.739258290648063	123.44796601576095
24.20715756508329	144.19425986421425
26.51698529785933	158.96943725611268
27.533614131725468	165.9676895111762
27.994731797726097	169.91022189371785
29.525893586951973	178.82438915381886
31.777029603988534	191.98205424688493
33.96375186900145	204.98832488983496
36.95157289854369	221.83267776780616
39.949341836208596	239.82227326634333
43.10708065283071	259.42074615545494
44.91308417025412	271.5474378815763
46.48216912660761	281.0648797394471
47.977385139728824	290.51685604574294
49.29704538759289	297.5177927834566
51.07957126110788	308.327391918152
53.569471839038464	321.7881250246501
56.17894405790087	338.95675744433754
58.77216585740626	354.2778566216266
61.00846755862446	369.36232968688626
63.6525635281751	384.2207054014684
66.89031134743726	403.4240567647042
70.58783937658598	424.98793227671433
74.08152071075982	446.38286977269127
77.18100653188672	465.82619326937413
79.66186248543025	482.24246531970203
81.80446969161802	498.5825466532113
83.93141485682192	509.7886210181889
86.11876583287388	523.183549424346
88.06288282331433	533.5762449677924
90.1538868228858	547.3547391220154
91.74637781523819	557.4119274524365
93.04313908977338	567.8583446506165
94.26761581227143	576.3280777148567
95.64841167325203	585.7383595857034
97.06851577326803	594.0276350585688
98.67595662322798	601.6029164570865
100.359245840453	611.7878799612806
102.4337339125906	624.4901644120972
104.61231254225311	637.4304639880398
106.8003659576089	648.1915797548643
108.89825438845807	662.2191145244175
110.71112229761738	674.9095380394084
112.39917451674522	683.290718721568
114.237965997704	693.6488190265526
116.00192465241628	705.1139277085637
117.92238209438885	714.0371307211295
120.06880779416113	727.9477444708828
121.97881847770353	740.0388568730654
123.55475440403028	752.1647989514232
124.71706781929211	760.3411416586353
125.76705608333174	766.0299971126086
127.3012112179831	772.5293731335374
129.01445835622388	783.0357299076445
131.05791374238157	794.9176887864539
133.01516585161144	807.1559776275868
135.2871179279849	817.4198764033904
137.70568484080266	833.0727660797497
140.02446278017965	846.1193840981734
142.62529591485773	861.4950759957379
145.19501303863186	878.1956433787865
147.8385258609474	893.4488866046474
150.5613122833485	911.2144425105535
153.09192444944333	926.8039102813336
155.43981921842794	941.93093671325
157.43841064053717	955.7167784734751
159.33730168061098	968.1253772998357
161.41615107402	979.0503058446757
163.37837445589994	991.3273595922824
165.11329245336302	1001.7112584523937
166.72020269569262	1011.191525068538
168.43890391359662	1020.8418419004965
170.08323847569932	1030.5536124388866
171.44307782148402	1037.407688397238
172.79003550354605	1045.7033848917106
174.27982874184437	1054.361953242397
175.73180058641452	1060.9290874293076
177.23102726136474	1070.3991233417382
178.57938431679935	1077.9686168888113
179.96179205496392	1084.7679981639644
181.26631015743195	1093.5516421071259
182.5319317850562	1102.0948220129912
183.510209024187	1110.47616072512
184.22148192782072	1114.7986868638923
184.88106569781363	1120.7321695352514
185.48552276359158	1123.437976572538
185.97507114405653	1127.0030613252704
186.2924317919803	1127.635936587835
186.54106368076785	1130.0859823231106
186.7152137350616	1130.9150296585742
186.79957957588232	1133.3779729550113
186.6523414965838	1134.0617500192623
186.53468028388244	1132.5319874377478
186.48558049378997	1133.439110396868
186.29370659348555	1132.6831619831469
186.11358656081367	1131.2258517443818
186.0789504570971	1129.7967779541925
186.1218279893162	1128.756976848032
186.19439055057893	1128.4508518216273
186.4157312652515	1129.6876227526343
